date,geography,series_group,category,value,unit,source,source_url
2026-02,Iran,aggregate,Overall inflation,68.1,percent,IranWire summary of SCI February 2026 report,https://iranwire.com/en/news/149554-inflation-in-february-2026-sets-new-historic-peak/
2026-02,Iran,aggregate,Food basket,110,percent,IranWire summary of SCI February 2026 report,https://iranwire.com/en/news/149554-inflation-in-february-2026-sets-new-historic-peak/
2026-02,Iran,aggregate,Wage growth ceiling,45,percent,IranWire summary comparing wages and food inflation,https://iranwire.com/en/news/149554-inflation-in-february-2026-sets-new-historic-peak/
2026-02,Iran,food_category,Bread and cereals,142,percent,IranWire summary of SCI February 2026 report,https://iranwire.com/en/news/149554-inflation-in-february-2026-sets-new-historic-peak/
2026-02,Iran,food_category,Meat,117,percent,IranWire summary of SCI February 2026 report,https://iranwire.com/en/news/149554-inflation-in-february-2026-sets-new-historic-peak/
2026-02,Iran,food_category,Dairy and eggs,108,percent,IranWire summary of SCI February 2026 report,https://iranwire.com/en/news/149554-inflation-in-february-2026-sets-new-historic-peak/
2026-02,Iran,food_category,Fruit,113,percent,IranWire summary of SCI February 2026 report,https://iranwire.com/en/news/149554-inflation-in-february-2026-sets-new-historic-peak/
2026-02,Iran,food_category,Cooking oil,207,percent,IranWire summary of SCI February 2026 report,https://iranwire.com/en/news/149554-inflation-in-february-2026-sets-new-historic-peak/
2026-03,Iran,aggregate,Overall CPI,71.8,percent,Iran International summary of SCI March 2026 report,https://www.iranintl.com/en/202603318527
2026-03,Iran,aggregate,Food aggregate,112.5,percent,Iran International summary of SCI March 2026 report,https://www.iranintl.com/en/202603318527
2026-03,Iran,aggregate,Non-food and services,50.4,percent,Iran International summary of SCI March 2026 report,https://www.iranintl.com/en/202603318527
2026-03,Iran,food_category,Bread and cereals,140,percent,Iran International summary of SCI March 2026 report,https://www.iranintl.com/en/202603318527
2026-03,Iran,food_category,Meat and poultry,135,percent,Iran International summary of SCI March 2026 report,https://www.iranintl.com/en/202603318527
2026-03,Iran,food_category,Oils and fats,219,percent,Iran International summary of SCI March 2026 report,https://www.iranintl.com/en/202603318527
2026-03,Iran,food_category,Fruits and nuts,104.2,percent,Iran International summary of SCI March 2026 report,https://www.iranintl.com/en/202603318527
2026-03,Iran,food_category,Dairy products,116.8,percent,Iran International summary of SCI March 2026 report,https://www.iranintl.com/en/202603318527
2026-03,Iran,food_category,Vegetables and legumes,46.4,percent,Iran International summary of SCI March 2026 report,https://www.iranintl.com/en/202603318527
